-67,0,0
-55,0,0
-61,0,0
-63,0,0
-54,0,0
-60,0,0
-69,0,0
-69,0,0
-71,0,0
-66,0,0
-67,0,0
-69,42.375805,71.098714
-54,42.375805,71.098771
-61,0,0
-55,42.375976,71.099316
-54,0,0
-53,0,0
-59,0,0
-57,0,0
-59,42.375813,71.098819
-52,42.375748,71.099015
-57,42.375821,71.098942
-52,42.375805,71.098673
-59,0,0
-57,0,0
-54,0,0
-53,0,0
-53,42.375838,71.099129
-54,42.375952,71.099096
-55,42.375968,71.099031
-54,42.375878,71.09899
-57,42.375577,71.098868
-55,42.375472,71.098803
-54,42.375537,71.098771
-53,42.375553,71.098771
-55,42.375756,71.098868
-51,42.375756,71.098909
-53,42.375659,71.098868
-55,42.375675,71.098852
-55,42.375764,71.098876
-55,42.37583,71.098876
-54,42.375911,71.098893
-52,42.375919,71.098885
-54,42.375895,71.098885
-59,42.375984,71.098901
-55,42.375968,71.098885
-57,42.375854,71.098811
-61,42.375854,71.098811
-59,42.375887,71.098811
-59,42.375976,71.098819
-54,42.375976,71.098811
-61,42.376,71.098868
-83,42.375984,71.098893
-53,42.375854,71.098925
-71,42.375764,71.098893
-65,42.375764,71.098754
-75,42.375805,71.098746
-69,42.375838,71.098746
-69,42.375862,71.09873
-77,42.37587,71.098706
-71,42.37587,71.098706
-67,42.37583,71.098689
-67,42.375805,71.098681
-71,42.375862,71.0986
-55,42.375577,71.098787
-33,42.375813,71.098706
-59,42.375805,71.098714
-69,42.375854,71.098852
-77,42.375667,71.098901
-95,42.375463,71.09899
-85,42.37539,71.099112
-99,42.375219,71.099226
-81,42.375081,71.099243
-108,42.375138,71.099471
-113,42.375236,71.099755
-110,42.375317,71.100016
-109,42.375472,71.1
-114,42.375545,71.100179
-115,42.375642,71.10048
-121,42.375708,71.101049
-121,42.375805,71.101489
-121,42.376106,71.102408
-120,42.376033,71.102661
-120,42.376057,71.102042
-120,42.375944,71.101399
-119,42.375789,71.100846
-115,42.37574,71.100504
-107,42.375683,71.100219
-107,42.375528,71.100032
-111,42.375349,71.099983
-109,42.37526,71.099666
-91,42.37513,71.099348
-89,42.375179,71.099145
-82,42.375423,71.099023
-75,42.375602,71.09895
-57,42.375821,71.098771
-55,42.375838,71.098722
-75,42.37583,71.098738
