-51,42.375968,71.098771
-55,42.375944,71.098754
-55,42.375878,71.098811
-75,42.375667,71.098885
-79,42.375431,71.099031
-75,42.375252,71.099161
-95,42.375122,71.0993
-114,42.375211,71.099633
-103,42.375309,71.099877
-99,42.37539,71.099902
-117,42.375561,71.100032
-117,42.37561,71.100341
-117,42.375732,71.100634
-118,42.375813,71.100821
-123,42.375895,71.101147
-114,42.375878,71.101383
-123,42.376025,71.101814
-121,42.376131,71.102083
-120,42.376171,71.102335
-117,42.376098,71.10253
-117,42.375976,71.10275
-119,42.37583,71.103035
-121,42.376261,71.103776
-119,42.378385,71.105672
-120,42.379158,71.102522
-123,42.379231,71.102221
-125,42.379321,71.101562
-121,42.379353,71.100651
-117,42.379166,71.099812
-121,42.378889,71.09982
-121,42.378645,71.099772
-117,42.378385,71.099812
-121,42.378149,71.099829
-121,42.377799,71.100496
-120,42.377742,71.100781
-119,42.377677,71.101082
-121,42.377433,71.101082
-118,42.376725,71.101041
-119,42.376269,71.100944
-112,42.376407,71.100667
-115,42.376497,71.100341
-100,42.376456,71.100056
-97,42.376456,71.099763
-91,42.376318,71.099715
-89,42.376106,71.099796
-107,42.375862,71.09991
-102,42.375618,71.099918
-111,42.375398,71.099967
-111,42.375244,71.099812
-95,42.375138,71.099511
-87,42.375154,71.099226
-73,42.375301,71.099104
-65,42.37552,71.09895
-43,42.375724,71.098844
-27,42.375781,71.098722
